,product_name,signal_name,loc_name,loc_lat,loc_lang,loc_zoom,value_mn,value_sd,value_md,value_q1,value_q2,year,month,day,hour,minutes,seconds,value_mn_rescale
217,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.17045271396636963,0.05490419641137123,0.164466992020607,0.15048964321613312,0.20774928480386734,2020,04,19,-1,-1,-1,0.18929860165695805
218,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.1725911647081375,0.05573439225554466,0.16550302505493164,0.15335755050182343,0.21101291477680206,2020,04,19,-1,-1,-1,0.1933335638881438
219,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,20,-1,-1,-1,-2.0191845782449604
220,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,20,-1,-1,-1,-2.0191845782449604
221,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,21,-1,-1,-1,-2.0191845782449604
222,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,21,-1,-1,-1,-2.0191845782449604
223,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.13196349143981934,0.05721516162157059,0.13764090836048126,0.07477730512619019,0.15944936871528625,2020,04,22,-1,-1,-1,0.1166747360850331
224,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.13415277004241943,0.05831995606422424,0.14037974178791046,0.07585523277521133,0.16193032264709473,2020,04,22,-1,-1,-1,0.12080560349408627
225,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.12042216211557388,0.03450511023402214,0.12577923387289047,0.09449508599936962,0.15309691801667213,2020,04,23,-1,-1,-1,0.09489783610252153
226,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.12378320097923279,0.03495030105113983,0.12941984087228775,0.09747008234262466,0.15709196776151657,2020,04,23,-1,-1,-1,0.10123965385288017
227,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.12013129889965057,0.06959200650453568,0.08865570276975632,0.0754090603441,0.14193665981292725,2020,04,24,-1,-1,-1,0.09434901724606215
228,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.12248704582452774,0.07100670784711838,0.08987518027424812,0.07662825286388397,0.1449175663292408,2020,04,24,-1,-1,-1,0.09879398746794023
229,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,25,-1,-1,-1,-2.0191845782449604
230,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,25,-1,-1,-1,-2.0191845782449604
231,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.12310303747653961,0.04607574641704559,0.12329919636249542,0.09118629805743694,0.15012560039758682,2020,04,26,-1,-1,-1,0.09995627893533163
232,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.12465202808380127,0.04658085107803345,0.12514128163456917,0.09241915494203568,0.1520869955420494,2020,04,26,-1,-1,-1,0.10287901102108227
233,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,27,-1,-1,-1,-2.0191845782449604
234,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,27,-1,-1,-1,-2.0191845782449604
235,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,28,-1,-1,-1,-2.0191845782449604
236,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,28,-1,-1,-1,-2.0191845782449604
237,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,29,-1,-1,-1,-2.0191845782449604
238,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,29,-1,-1,-1,-2.0191845782449604
239,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,04,30,-1,-1,-1,-2.0191845782449604
240,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,01,-1,-1,-1,-2.0191845782449604
241,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.08480391651391983,0.022843001410365105,0.08294941484928131,0.06838514655828476,0.0949973613023758,2020,05,02,-1,-1,-1,0.02769110885054931
242,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.07421470433473587,0.014441987499594688,0.0717235803604126,0.06228863075375557,0.08418199606239796,2020,05,03,-1,-1,-1,0.007710722879303432
243,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,04,-1,-1,-1,-2.0191845782449604
244,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.12892980873584747,0.04423472285270691,0.12603618204593658,0.0990750752389431,0.15270277112722397,2020,05,05,-1,-1,-1,0.11095059435343153
245,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,06,-1,-1,-1,-2.0191845782449604
246,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.1060958206653595,0.033523596823215485,0.11082850396633148,0.07568275928497314,0.13352401554584503,2020,05,07,-1,-1,-1,0.0678660015441549
247,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.11860691010951996,0.04753772169351578,0.12206610664725304,0.07512127794325352,0.1488173007965088,2020,05,08,-1,-1,-1,0.0914727054032488
248,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.08958876132965088,0.01684708334505558,0.09732431918382645,0.0876336395740509,0.0989028811454773,2020,05,09,-1,-1,-1,0.03671945247168815
249,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.144693985581398,0.11890742182731628,0.09801085293292999,0.08021871745586395,0.16177013516426086,2020,05,10,-1,-1,-1,0.14069542641112195
250,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,11,-1,-1,-1,-2.0191845782449604
251,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.10642941296100616,0.062398094683885574,0.06598617136478424,0.059020884335041046,0.1207723617553711,2020,05,12,-1,-1,-1,0.068495444293178
252,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,13,-1,-1,-1,-2.0191845782449604
253,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.13876423239707947,0.04672626778483391,0.13563378155231476,0.1004505306482315,0.15948255360126495,2020,05,14,-1,-1,-1,0.12950679827410042
254,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.12891779839992523,0.04477076977491379,0.11469921842217445,0.10246974788606167,0.14459370076656342,2020,05,15,-1,-1,-1,0.11092793250254876
255,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.13223658502101898,0.009333141148090363,0.13022734224796295,0.13022734224796295,0.13022735342383385,2020,05,16,-1,-1,-1,0.11719002608643331
256,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.1199028417468071,0.08582545816898346,0.08188841491937637,0.06864934228360653,0.12598793394863605,2020,05,17,-1,-1,-1,0.09391795004158421
257,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.15126673877239227,0.052125196903944016,0.1479230672121048,0.1197386346757412,0.18895474076271057,2020,05,18,-1,-1,-1,0.15309730706358082
258,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.09867395460605621,0.042617250233888626,0.08697321265935898,0.066852867603302,0.12414664775133133,2020,05,19,-1,-1,-1,0.05386196177401242
259,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,20,-1,-1,-1,-2.0191845782449604
260,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.09923332929611206,0.04312117025256157,0.0785074457526207,0.06873641535639763,0.13631170988082886,2020,05,21,-1,-1,-1,0.05491742482647939
261,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,22,-1,-1,-1,-2.0191845782449604
262,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.14752717316150665,0.05949052795767784,0.14578188955783844,0.10078981891274452,0.18774322420358658,2020,05,23,-1,-1,-1,0.14604126143847082
263,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.09789885580539703,0.04545976594090462,0.07923078164458275,0.06258945353329182,0.12370027974247932,2020,05,24,-1,-1,-1,0.0523994570153049
264,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.10788460075855255,0.05207338556647301,0.09188558906316757,0.06579633243381977,0.1398543193936348,2020,05,25,-1,-1,-1,0.07124118338723255
265,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.13561363518238068,0.050052061676979065,0.1351589784026146,0.1022181585431099,0.15719245746731758,2020,05,26,-1,-1,-1,0.12356205495189558
266,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,27,-1,-1,-1,-2.0191845782449604
267,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.1451129913330078,0.06454639136791229,0.1290341019630432,0.09157294034957886,0.1877342313528061,2020,05,28,-1,-1,-1,0.14148603259595158
268,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,05,29,-1,-1,-1,-2.0191845782449604
269,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.1073344275355339,0.03628966212272644,0.10658340901136398,0.08098116517066956,0.11339279264211655,2020,05,30,-1,-1,-1,0.07020308223665157
270,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.082669697701931,0.024147765710949898,0.07404962182044983,0.06707162410020828,0.0915939211845398,2020,05,31,-1,-1,-1,0.02366413168840911
271,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.09346368908882141,0.030331483110785484,0.09029169380664825,0.06647352874279022,0.11733611673116684,2020,06,01,-1,-1,-1,0.04403090784049431
272,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,06,02,-1,-1,-1,-2.0191845782449604
273,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.10119573026895523,0.0287456251680851,0.10239499434828758,0.07409634627401829,0.12488259561359882,2020,06,03,-1,-1,-1,0.05862020537372654
274,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,06,04,-1,-1,-1,-2.0191845782449604
275,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,06,05,-1,-1,-1,-2.0191845782449604
276,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.1059163510799408,0.040970705449581146,0.0897417664527893,0.07648705691099167,0.13645696640014648,2020,06,06,-1,-1,-1,0.06752736713716719
277,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,06,07,-1,-1,-1,-2.0191845782449604
278,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,-1.0,-1.0,-1.0,-1.0,-1.0,2020,06,08,-1,-1,-1,-2.0191845782449604
279,OMNO2,ColumnAmountNO2TropCloudScreened,milan,45.5,9.1,1,0.17455710470676422,0.09556765109300613,0.1283596158027649,0.09821484610438347,0.221758134663105,2020,06,09,-1,-1,-1,0.1970430220899625
